,pp2
,sum
circuito,
1,2113
2,2122
3,812
4,371
5,4071
6,8339
7,1610
8,2411
9,862
10,948
11,1653
12,2794
13,2941
14,745
15,1686
16,1765
17,2857
18,2084
19,2958
20,807
21,1085
22,2827
23,3590
24,2036
25,1758
26,2383
27,1725
28,3377
29,2348
30,2933
31,2811
32,2469
33,2108
34,3511
35,3089
36,1899
37,2572
38,2991
39,2987
40,1772
41,3766
42,3167
43,5845
44,3732
45,3134
46,1645
47,5060
48,1872
49,2460
50,2958
51,2257
52,2176
53,2962
54,4363
55,1548
56,1602
57,3895
58,2816
59,1914
60,3003
61,2783
62,1889
63,3913
64,3802
65,2676
66,2249
67,3530
68,2911
69,4108
70,3271
71,4563
72,1868
73,2472
74,3158
75,2895
76,5673
77,4440
78,3637
79,2258
80,2133
81,2047
82,2353
83,3061
84,1828
85,1116
86,5715
87,11414
88,3594
89,14374
90,13973
91,1634
92,2008
93,1219
94,1629
95,2778
96,1602
97,1454
98,3270
99,1805
100,3143
101,3835
102,1536
103,1378
104,1693
105,2478
106,1486
107,2660
108,1705
109,3120
110,1440
111,2007
112,1832
113,1408
114,1928
115,1223
116,1998
117,2207
118,1893
119,2482
120,2810
121,2276
122,1943
123,1885
124,2181
125,2791
126,2118
127,3530
128,2526
129,3741
130,2238
131,531
132,2689
133,2748
134,1167
135,1460
136,2044
137,1949
138,2799
139,2567
140,1380
141,1725
142,2745
143,1889
144,681
145,2137
146,1646
147,2864
148,2741
149,3007
150,2050
151,3805
152,3846
153,4715
154,3939
155,2528
156,1606
157,2917
158,2523
159,2322
160,3935
161,3495
162,2708
163,2276
164,1900
165,3588
166,2569
167,2033
